id,titulo,corpo
76,Lula deve propor nova governança global e fazer apelo à paz na cúpula do G7,"247 –O presidente Luiz Inácio Lula da Silva embarca nesta segunda-feira (16) para Kananaskis, na província de Alberta, no Canadá, onde participará da Cúpula do G7, marcada para o dia 17 de junho. Esta será a nona vez que Lula comparece ao encontro das sete maiores economias industrializadas do mundo, desta vez como convidado pelo governo canadense, segundo informa a Agência Gov.
Além do Brasil, também foram convidados líderes da África do Sul, Austrália, Coreia do Sul, Emirados Árabes Unidos, Índia e México, além de representantes da ONU, Banco Mundial, Comissão Europeia e Conselho da União Europeia. O encontro deste ano ocorre em meio a um cenário global marcado por múltiplas crises – da guerra no Leste Europeu ao massacre em Gaza e à escalada de tensão entre Israel e Irã – e diante do agravamento da emergência climática, pano de fundo para o principal tema da reunião: segurança energética e desenvolvimento sustentável.
Diante desse contexto, Lula deve defender uma nova governança internacional que reflita os interesses do Sul Global e promova a paz, o respeito à soberania dos povos e o combate às desigualdades. “A participação do presidente Lula na reunião do G7 é muito importante, porque nós teremos a COP 30 no Brasil. É uma oportunidade para que o presidente possa falar da organização da COP 30 e convidar os outros líderes para que venham ao Brasil. E o tema principal de discussão do G7 tem uma ligação direta com o que será tratado na conferência em Belém”, afirmou o embaixador Mauricio Lyrio, secretário de Clima, Energia e Meio Ambiente do Ministério das Relações Exteriores.
O presidente deve reforçar que a reunião do G7 é uma oportunidade para cobrar o cumprimento das metas e promessas históricas feitas pelos países ricos nos acordos climáticos, frequentemente ignoradas ou descumpridas. Lula também deve reiterar suas críticas à omissão dos organismos multilaterais diante de tragédias humanitárias, como a ofensiva israelense sobre a Faixa de Gaza, que ele tem denunciado como “genocídio”.
A sessão de engajamento externo do G7 terá como tema central “O futuro da segurança energética: diversificação, tecnologia e investimentos para assegurar acesso e sustentabilidade em um mundo dinâmico”. A pauta inclui ainda a diversificação das cadeias produtivas de minerais críticos, inovação tecnológica, infraestrutura sustentável e preservação ambiental – com destaque para a prevenção de incêndios e a proteção das florestas, tema de interesse direto do Brasil.
Agenda oficial
O cronograma oficial prevê a chegada de Lula ao Canadá na manhã de segunda-feira (16). No mesmo dia, às 17h30 (horário local), ele participa de uma recepção oferecida pela premiê da província de Alberta, Danielle Smith. Às 18h30, será recebido em jantar promovido pela governadora-geral do Canadá, Mary Simon, na cidade de Calgary.
Na terça-feira (17), haverá a foto oficial dos líderes e reuniões bilaterais, incluindo um encontro já confirmado entre Lula e o primeiro-ministro canadense, Mark Carney. Em seguida, o presidente participa de um almoço de trabalho com os demais países convidados, encerrando sua agenda às 15h30.
Em um cenário global de crescente instabilidade, o Brasil busca reafirmar seu papel como potência diplomática e agente ativo na construção de uma ordem internacional mais justa, equilibrada e comprometida com o desenvolvimento sustentável. Lula será a voz desse projeto no coração das grandes potências."
77,"“Lula chegará bem em 2026 e não temos o direito de deixar a extrema-direita voltar”, diz Gleisi","247 –A ministra das Relações Institucionais, Gleisi Hoffmann (PT), afirmou que o presidente Luiz Inácio Lula da Silva chegará em boa condição à disputa eleitoral de 2026 e reforçou que seu nome é indispensável para impedir o retorno da extrema-direita ao poder. Ementrevistapublicada nesta segunda-feira (16) pelo jornalValor Econômico, Gleisi declarou que o governo tem a responsabilidade histórica de barrar retrocessos e que Lula ainda é o principal líder político do país.
“Ele vai chegar bem. Nós temos o dever de não deixar a extrema-direita ganhar novamente a eleição no Brasil”, disse. A ministra também reconheceu que a recente queda na aprovação do governo está ligada à insatisfação com o atendimento do INSS, mas considera que o cenário é reversível e que a força simbólica de Lula segue intacta.
Segundo ela, pesquisas internas indicam que a população quer mais presença direta do presidente. “Nós temos uma pesquisa interna em que 79% das pessoas acham que o Lula devia falar mais. Acho que as pessoas estão com carência dele conversar mais e estar presente.”
Gleisi revelou que tem incentivado o presidente a priorizar agendas nacionais e a intensificar seu contato direto com a população. “Eu sempre digo para ele: ‘Presidente, vamos viajar bastante o Brasil’”, contou. Embora reconheça a relevância das viagens internacionais de Lula, ela reforça que sua presença no território nacional é fundamental para consolidar apoios e reverter desgastes.
“É muito importante esse papel dele no mundo. Mas é óbvio que a gente, do ponto de vista da política e que vai fazer a disputa política, vai ficar querendo que ele esteja mais presente aqui.”
Ao ser questionada sobre a possibilidade de surgirem outros nomes no campo progressista, Gleisi reconheceu que existem quadros preparados no governo, como Fernando Haddad, Camilo Santana e Rui Costa. No entanto, ela destacou que nenhum deles tem o mesmo peso político de Lula. “Lula é um líder, não é um quadro político. Então, é difícil você ter alguém que o substitua nesse patamar. [...] O Lula tem que ser o nosso candidato.”
A ministra ainda descartou sua própria candidatura ao Planalto, afirmando que nunca enfrentou o crivo do voto em cargos executivos. “Eu não tive experiência de governo com voto”, disse, mesmo tendo sido ministra-chefe da Casa Civil no passado.
Gleisi também falou sobre a necessidade de consolidar alianças para além das coligações formais e fortalecer a base do governo no Congresso. “O que nos cabe é procurar buscar e agregar para que esses partidos venham da forma mais inteira possível para uma aliança em 2026. Se não vierem formalmente, queremos que setores relevantes deles estejam junto com o presidente Lula.”
Segundo ela, a eleição de uma bancada sólida será essencial para garantir governabilidade em um eventual novo mandato. “Nós precisamos eleger um time forte no Congresso Nacional.”"
78,"Gleisi alerta que derrubada do pacote fiscal afetará emendas parlamentares: “bate aqui, bate lá”","247 –A ministra das Relações Institucionais, Gleisi Hoffmann (PT), fez um duro alerta ao Congresso Nacional ao afirmar que uma eventual derrubada do novo pacote fiscal pelo Legislativo terá impacto direto nas emendas parlamentares. Ementrevistapublicada nesta segunda-feira (16) pelo jornalValor Econômico, Gleisi avisou que, diante da rejeição do pacote, o governo será obrigado a intensificar o contingenciamento orçamentário, atingindo recursos discricionários — onde estão justamente as emendas. “Bate aqui e bate lá”, resumiu.
Com a missão de articular politicamente as ações do governo Lula em meio à turbulência provocada pelas reações do Congresso às medidas fiscais, Gleisi adota uma postura pragmática e defende que as propostas são estruturantes por combaterem privilégios e distorções do sistema tributário. “As medidas que nós apresentamos agora ao Congresso são medidas estruturantes porque elas atacam privilégios tributários”, disse. Segundo ela, os setores atingidos têm “muito dinheiro” e hoje pagam pouco ou nenhum imposto.
A ministra, que já criticou o arcabouço fiscal como presidenta do PT, agora declara apoio às ações do ministro da Fazenda, Fernando Haddad. “Eu era crítica ao arcabouço fiscal, mas fui vencida nessa discussão. A parte maior ganhou, o governo implementou, nós temos que fazer as entregas”, afirmou. Para ela, as propostas atuais de Haddad promovem justiça tributária e equilíbrio orçamentário.
Gleisi defendeu a cobrança de impostos sobre aplicações isentas como LCA e LCI, afirmando que o sistema atual favorece rentistas em detrimento da população trabalhadora. “O rentista ganha dos dois e não paga nada. O trabalhador médio, uma empregada, uma professora, pode pagar até 27,5% de Imposto de Renda. Então, é uma gritaria muito injusta.”
A ministra também apontou a necessidade de aumentar a taxação sobre apostas e lucros de fintechs. “Aumentar o imposto das bets é correto: foi de 12% para 18% e eu acho que poderia ser até mais.”
Na entrevista, Gleisi criticou o comportamento do Congresso por cobrar medidas de corte de gastos, mas ao mesmo tempo rejeitar propostas impopulares. “Ninguém quer votar medida impopular. Da esquerda à direita. Ninguém quer pôr o dedo na castanha quente”, disse. Ela desafiou os partidos a apresentarem textos alternativos: “Apresente as medidas de corte. Já vem com a assinatura de toda a bancada para ver se dá jeito de passar.”
Apesar das pressões, Gleisi descartou qualquer possibilidade de alteração nos pisos constitucionais de saúde e educação ou na desvinculação do salário mínimo de benefícios sociais. Ela também rejeitou uma reforma administrativa ampla, embora tenha sinalizado que o governo está aberto a medidas pontuais de eficiência.
Sobre as críticas ao fluxo de liberação de emendas, Gleisi explicou que o novo modelo orçamentário, pactuado com o Supremo Tribunal Federal (STF), tornou o processo mais complexo e que os recursos começaram a ser empenhados apenas recentemente. “Não teve, por parte do Executivo, nenhuma intenção de prender o Orçamento, de não liberar emendas, zero.”
Caso o Congresso derrube o decreto do IOF ou rejeite o pacote fiscal, Gleisi antecipou que o governo pode acionar o STF ou ampliar ainda mais os bloqueios no Orçamento. “Isso seria ruim também para o Congresso com as emendas, que são igualmente submetidas a bloqueio e contingenciamento.”
Sobre o cenário eleitoral de 2026, a ministra demonstrou confiança na candidatura de Lula e apontou que pesquisas internas indicam que a população quer ver o presidente mais presente nas agendas nacionais. “Nós temos uma pesquisa interna em que 79% das pessoas acham que o Lula devia falar mais. Acho que as pessoas estão com carência dele conversar mais e estar presente.”
Gleisi destacou que, embora haja bons nomes na esquerda, como Fernando Haddad, Camilo Santana e Rui Costa, Lula continua sendo insubstituível. “Lula é um líder, não é um quadro político. Então, é difícil você ter alguém que o substitua nesse patamar. [...] O Lula tem que ser o nosso candidato.”
Por fim, ela reforçou a missão estratégica da aliança com partidos do centro para conter o avanço da extrema-direita: “Nós não temos o direito de deixar a extrema-direita ganhar novamente a eleição no Brasil.”"
79,Palácio do Planalto busca a neutralidade dos partidos de centro-direita em 2026,"247 –Em um movimento estratégico para as eleições de 2026, o governo do presidente Luiz Inácio Lula da Silva (PT) e o Partido dos Trabalhadores (PT) estão focados em garantir a neutralidade de importantes partidos de centro e de direita. Essa iniciativa surge em um momento de crescente descontentamento e manifestações de infidelidade por parte de legendas como União Brasil, PP, Republicanos, PSD e MDB, hoje parte da base governista. O objetivo primordial é evitar que esses partidos, cruciais para a governabilidade no Congresso, ofereçam apoio formal à chapa do campo bolsonarista. As informações, reporttadaspela Folha de S.Paulo, revelam a complexidade das articulações políticas em curso.
A ideia vai além da mera declaração de neutralidade. O plano do governo inclui o reforço do apoio em nível regional, contando com lideranças dessas siglas, mesmo que haja uma coligação oficial com adversários de Lula. Essa mudança de tática é um reflexo direto das transformações no cenário político. Recentemente, havia expectativas de que MDB e PSD pudessem indicar o vice na chapa de Lula para uma possível reeleição. No entanto, essa possibilidade é agora considerada improvável, tanto nos partidos envolvidos quanto no próprio governo e no PT.
A popularidade do presidente tem sido um fator determinante nessa redefinição estratégica. Uma pesquisa Datafolha, divulgada na última quinta-feira (12), indicou uma interrupção na recuperação da avaliação de Lula. De acordo com o levantamento, 40% dos entrevistados desaprovam o petista, enquanto apenas 28% o aprovam, mantendo o que se considera o pior desempenho em termos de aprovação em seus três mandatos. Esse cenário, somado ao desgaste da relação com o Congresso em meio a crises como as do Pix, do INSS e do IOF, tem forçado o governo a recalibrar suas expectativas.
Para os estrategistas do governo, na ausência de uma recuperação significativa na popularidade de Lula, a neutralidade total ou parcial dos cinco partidos já seria um resultado considerável. Essa abordagem ecoa a experiência do segundo turno das eleições de 2022, quando Lula enfrentou o então presidente Jair Bolsonaro (PL). Naquele pleito, apesar de nenhuma das cinco legendas ter apoiado formalmente o PT — PP e Republicanos, inclusive, estavam na chapa de Bolsonaro —, Lula conseguiu o apoio de importantes alas dessas siglas. Um exemplo notável foi a adesão da hoje ministra Simone Tebet (Planejamento), que disputou o primeiro turno pelo MDB e se tornou uma figura-chave na campanha vitoriosa.
Atualmente, um padrão similar emerge. Embora muitos desses partidos manifestem oposição ao governo em diversas pautas, facções internas permanecem alinhadas ao PT e devem compor o palanque de Lula, independentemente da decisão formal de suas legendas. No MDB, os grupos políticos ligados a Simone Tebet, ao governador Helder Barbalho (PA) e ao senador Renan Calheiros (AL) tendem a apoiar o presidente. O PT já considera certo o apoio do ministro Silvio Costa Filho (Portos), do Republicanos, a Lula.
O ministro Alexandre Silveira (Minas e Energia), do PSD, declarou publicamente seu engajamento com a campanha de reeleição do petista. Integrantes do governo também contam com o apoio de outros nomes do PSD, como o ex-presidente do Senado Rodrigo Pacheco (MG), o prefeito do Rio de Janeiro, Eduardo Paes, o senador Otto Alencar (BA) e o líder do partido na Câmara, Antonio Brito (BA). No PP, além do ministro André Fufuca (MA), especula-se o apoio do ex-presidente da Câmara Arthur Lira (AL), que, apesar de suas críticas ao Executivo, descarta uma ruptura com o Planalto neste momento.
Mesmo no União Brasil, considerado um dos partidos mais voláteis da base, o governo alimenta esperanças de apoio duradouro. O principal nome é o do presidente do Senado, Davi Alcolumbre (AP), visto como um pilar para a permanência da sigla no governo. O ministro Celso Sabino (Turismo), deputado federal licenciado do União Brasil, já afirmou publicamente que trabalhará pelo apoio do partido a Lula em 2026. O ex-ministro Juscelino Filho (MA) também é considerado um aliado dentro da sigla."
80,"Folha mergulha de cabeça na campanha de Tarcísio e o retrata como o presidenciável ""menos rejeitado""","247 –Em novareportagempublicada neste sábado (14), aFolha de S.Paulovoltou a apostar suas fichas na candidatura do governador de São Paulo, Tarcísio de Freitas (Republicanos), ao destacá-lo como o presidenciável com menor índice de rejeição entre os nomes testados na pesquisa Datafolha. A matéria dá ênfase ao número de 15% de rejeição do ex-ministro de Jair Bolsonaro, ao mesmo tempo em que retrata o presidente Lula (PT) e o próprio Bolsonaro como “os mais rejeitados”. A estratégia evidencia um movimento editorial que se alinha ao projeto das classes dominantes de promover uma eleição em 2026 sem os dois maiores polos de preferência popular dos últimos ciclos eleitorais.
O recorte do levantamento divulgado pelaFolhadesloca o foco da pesquisa principal — que mostra Lula liderando o primeiro turno com folga — para um índice que favorece a imagem de Tarcísio. No entanto, a mesma pesquisa Datafolha, revela que Lula lidera a disputa presidencial com 38% das intenções de voto, contra 20% de Tarcísio. Quando o cenário é de segundo turno, os dois aparecem tecnicamente empatados. Ou seja, Lula segue como a principal liderança política nacional.
A escolha do ângulo pelaFolhaserve como termômetro do jogo das elites brasileiras, que parecem agora trabalhar para retirar Bolsonaro definitivamente do tabuleiro político, sobretudo após sua condenação à inelegibilidade até 2030 e a condição de réu por tentativa de golpe. Uma vez afastado o ex-capitão, o objetivo seguinte seria abrir guerra contra Lula, a fim de consolidar um nome que represente a continuidade do projeto neoliberal sem o desgaste estético e institucional que marcou o bolsonarismo.
Tarcísio é o nome ideal desse plano. Ex-militar e tecnocrata, foi ministro da Infraestrutura de Bolsonaro e se elegeu governador de São Paulo com apoio direto do bolsonarismo. Agora tenta se descolar da imagem do ex-presidente, ao mesmo tempo em que preserva o apoio dos setores mais conservadores da sociedade, com respaldo explícito da mídia corporativa. A apresentação de Tarcísio como “o menos rejeitado” é, na prática, uma tentativa de torná-lo mais palatável ao eleitorado de centro e às elites econômicas.
Entretanto, a insistência em apresentar a rejeição de Lula como insuperável ignora um dado central: o presidente tem sido alvo de campanhas sistemáticas de desinformação e desgaste desde que reassumiu o cargo. Mesmo assim, mantém índices expressivos de apoio popular e lidera todos os cenários de primeiro turno nas pesquisas de intenção de voto.
Além disso, os dados da própria pesquisa revelam que Lula tem desempenho particularmente forte entre os mais pobres e no Nordeste, onde sua rejeição é bem menor que a de Bolsonaro. Entre quem ganha até dois salários mínimos, a rejeição ao petista é de 39%, enquanto a do ex-presidente é de 44%. No Nordeste, Lula é rejeitado por apenas 31% dos entrevistados, enquanto Bolsonaro atinge 53%.
O movimento de setores da imprensa, como aFolha, de eleger um novo representante da direita, sem o “peso” do bolsonarismo, reforça o velho projeto das classes dominantes brasileiras: evitar que a disputa democrática se dê entre os dois maiores líderes populares da atualidade. A tentativa de transformar a rejeição em critério determinante de elegibilidade escamoteia o fato de que eleição se vence com votos — e Lula, até agora, segue sendo o mais votado."
81,"Pesquisa Datafolha: Lula lidera no 1º turno, mas empata com Tarcísio em cenário de 2º turno","247 –Uma nova pesquisa Datafolha,divulgada neste sábadopela Folha de S.Paulo, revela que o presidente Luiz Inácio Lula da Silva (PT) mantém a liderança em cenários de primeiro turno para as eleições de 2026. Contudo, o levantamento, realizado entre os dias 10 e 11 de junho com 2.004 eleitores em 136 cidades e margem de erro de dois pontos percentuais para mais ou menos, aponta uma perda da vantagem que o petista detinha sobre possíveis adversários de direita em um eventual segundo turno.
Lula oscila entre 36% e 38% das intenções de voto em cinco dos seis cenários apresentados, um dado que contrasta com sua avaliação de governo, onde 28% dos brasileiros o consideram ótimo ou bom. A fragmentação do campo de candidaturas da esquerda, com Lula como principal nome, pode explicar essa disparidade.Em uma simulação onde Lula não concorre, o ministro Fernando Haddad (PT) aparece com 23%, perdendo para o ex-presidente Jair Bolsonaro (PL), que marca 37%.
Bolsonaro, apesar de inelegível até 2030, empata tecnicamente com Lula em um cenário direto, com o petista numericamente um ponto à frente (36% a 35%). Nesse mesmo cenário sem Lula, governadores de direita como Ratinho Jr. (PSD-PR) com 7%, Romeu Zema (Novo-MG) com 5%, e Ronaldo Caiado (União Brasil-GO) também com 5% ficam bem abaixo.Quando confrontado com o governador de São Paulo, Tarcísio de Freitas (Republicanos-SP), Lula o vence por 37% a 21%. Contra a ex-primeira-dama Michelle Bolsonaro, o petista ganha por 37% a 26%. Já contra os filhos do ex-presidente, o senador Flávio Bolsonaro (PL-RJ) e o deputado Eduardo Bolsonaro (PL-SP), Lula marca 38% e 37%, respectivamente, contra 20% de ambos os irmãos.
Na pesquisa espontânea, onde os eleitores não recebem uma lista de nomes, a polarização entre o presidente Lula (16%) e o ex-presidente Bolsonaro (18%) é evidente, refletindo o ""recall"" dos eleitores.O fator rejeição também é significativo: 46% dos eleitores afirmam que não votariam em Lula de jeito nenhum, enquanto 43% dizem o mesmo de Bolsonaro. A família Bolsonaro apresenta rejeições similares: 32% para Eduardo, 31% para Flávio, e 30% para Michelle. Haddad vem em seguida com 29%, seguido por Ratinho Jr. (19%), Zema (18%), Caiado (15%) e Tarcísio (15%).
O cenário se torna mais desafiador para Lula no segundo turno. Em abril, o presidente vencia Bolsonaro por 49% a 40%. Agora, há um empate técnico, com Bolsonaro marcando 45% e Lula 44%. A mesma igualdade é observada na disputa com Tarcísio, que antes perdia de 48% a 39% para Lula e agora está em 43% a 42% para o governador. Michelle Bolsonaro também se aproximou, passando de 38% para 42%, enquanto Lula caiu de 50% para 46%.Ainda assim, Lula mantém uma vantagem mais ampla contra os filhos de Bolsonaro em segundo turno: ele derrotaria Eduardo por 46% a 38%, e Flávio por 47% a 38%.Em um possível confronto entre Fernando Haddad e Bolsonaro, repetindo o segundo turno de 2018, o nome do PL novamente venceria por 45% a 40%, revertendo o cenário de abril que dava vantagem ao ministro.
Os números da pesquisa Datafolha cristalizam um cenário político onde Lula mantém sua hegemonia na esquerda, apesar da queda em sua aprovação. O peso do nome de Bolsonaro, mesmo com a sua inelegibilidade, persiste e influencia o jogo político."
82,Psol e PCdoB discutem federação para 2026,"247 -O Psol e o PCdoB deram início a conversas sobre a possibilidade de formação de uma federação partidária a partir do próximo ano. A proposta, segundo a colunaPainel, da Folha de S. Paulo, teria partido do Psol por meio de uma sondagem feita ao PCdoB há cerca de dez dias atrás, com o objetivo de buscar alternativas diante do novo patamar da cláusula de barreira que entra em vigor em 2026.
Com o índice exigido subindo para 2,5% dos votos válidos, tanto o Psol quanto o PCdoB veem a necessidade de reorganizar suas estratégias para garantir acesso ao fundo partidário e tempo de televisão. A aproximação entre os dois partidos é favorecida pela afinidade ideológica e pela boa relação entre seus dirigentes nacionais, embora reconheçam que há disputas locais que ainda precisam ser negociadas.
Uma questão a ser resolvida envolve os arranjos federativos já em vigor. Atualmente, o Psol integra uma federação com a Rede Sustentabilidade, com a qual deseja manter o vínculo, propondo incluir o PCdoB como um terceiro parceiro. Já o PCdoB faz parte de uma federação com o PT e o PV, mas expressa insatisfação com o espaço ocupado dentro da aliança.
Como os acordos de federação só podem ser modificados ao fim de sua vigência, uma eventual nova federação entre os dois partidos só poderá ser formalizada no primeiro semestre de 2026, ainda dentro do prazo para as eleições municipais daquele ano."
83,Brasil condena ataques de Israel contra o Irã e alerta para risco de guerra generalizada,"247 –O Itamaraty emitiu, na manhã desta sexta-feira (13), uma nota oficial condenando os ataques aéreos realizados por Israel contra o território do Irã nesta madrugada. ""A ofensiva aérea israelense lançada na última madrugada contra o Irã representa uma clara violação à soberania desse país e ao direito internacional"", afirma o comunicado, que expressa “forte preocupação” com a escalada do conflito. A nota adverte que os ataques “ameaçam mergulhar toda a região em conflito de ampla dimensão, com elevado risco para a paz, a segurança e a economia mundial”.
O Brasil, que ocupa posição de destaque em organismos multilaterais e vem defendendo soluções diplomáticas para os principais conflitos globais, voltou a apelar pelo diálogo e pela contenção. “O Brasil insta todas as partes envolvidas ao exercício da máxima contenção e exorta ao fim imediato das hostilidades”, diz o texto.
A posição brasileira é coerente com sua tradição diplomática de defesa da não intervenção, do multilateralismo e do respeito à soberania dos Estados. O governo do presidente Lula tem se posicionado sistematicamente contra ações militares unilaterais que agravam tensões geopolíticas, como ocorreu também em relação ao conflito na Faixa de Gaza e à guerra na Ucrânia."
84,Datafolha aponta Brasil ainda polarizado entre Lula e Bolsonaro,"247 –A nova pesquisa do Instituto Datafolha,divulgada pelaFolha de S.Paulo, confirma que a polarização política entre o presidente Luiz Inácio Lula da Silva (PT) e seu antecessor Jair Bolsonaro (PL) continua fortemente presente na percepção dos eleitores brasileiros. Ao comparar os dois governos em oito áreas, o levantamento mostra que Lula é avaliado como pior em temas sensíveis como inflação e segurança pública, enquanto se sai melhor na geração de empregos, moradia e educação. Outros temas, como saúde, meio ambiente e combate à pobreza, registram empates técnicos, revelando um país ainda dividido.
Segundo a pesquisa, 50% dos eleitores acreditam que Lula é pior que Bolsonaro no controle da inflação, enquanto apenas 29% o consideram melhor e 17% veem desempenho equivalente. A diferença é expressiva especialmente no quesito preços dos alimentos, um dos principais fatores de insatisfação popular. O dado acompanha avaliações do mercado financeiro, que critica políticas do governo petista consideradas frouxas no aspecto fiscal, o que, segundo analistas, pressiona a inflação e afeta a dívida pública.
Na área da segurança pública, outro ponto de forte sensibilidade, 46% apontam Bolsonaro como melhor gestor, contra 29% que veem Lula como superior e 22% que consideram os dois equivalentes. O histórico de Jair Bolsonaro como militar da reserva e sua proximidade com forças policiais contribuem para essa percepção, mesmo diante de sua rejeição por parte de setores progressistas ligados aos direitos humanos.
Lula registra melhor avaliação em geração de empregos, com 43% dos entrevistados dizendo que ele é melhor que Bolsonaro, contra 36% que consideram o contrário. No tema moradia e habitação, também apresenta vantagem, embora menos expressiva. Em educação, o petista tem 42% de aprovação contra 38% do antecessor, dentro da margem de erro de dois pontos percentuais.
Entre os mais pobres, que ganham até dois salários mínimos, há um equilíbrio maior na avaliação, com 43% considerando Lula pior que Bolsonaro na inflação, 33% apontando Lula como melhor, e 20% indicando empate. A rejeição ao presidente aumenta conforme a faixa de renda: chega a 68% entre os que ganham mais de 10 salários mínimos.
Os empates em temas como saúde, combate à pobreza e meio ambiente surpreendem, especialmente porque foram áreas de forte crítica ao governo Bolsonaro durante a campanha presidencial de 2022. Na saúde, 40% veem Lula como pior, 38% como melhor, e 20% apontam desempenho semelhante. No combate à pobreza, 41% preferem Lula, contra 40% que escolhem Bolsonaro. Já no meio ambiente, 38% consideram Lula superior, enquanto 37% o veem como inferior e **20% indicam empate.
O resultado da pesquisa antecipa os contornos da disputa eleitoral de 2026. Lula é o candidato natural da esquerda, salvo algum imprevisto, enquanto Bolsonaro, apesar de inelegível até 2030, segue sendo a principal referência da direita, que dificilmente apresentará um nome viável sem seu endosso. O desafio de Lula, portanto, será mostrar resultados mais concretos nas áreas em que a percepção popular ainda o desfavorece, enfrentando um eleitorado que continua dividido quase meio a meio."
85,"Paulo Pimenta diz que problema do governo Lula ""não era e não é a comunicação""","247 –EmentrevistaaoO Globo, publicada nesta sexta-feira (13), o ex-ministro da Secretaria de Comunicação Social (Secom) Paulo Pimenta defendeu seu trabalho à frente da pasta e afirmou que a queda na popularidade do presidente Luiz Inácio Lula da Silva não pode ser atribuída a falhas na comunicação. Para o deputado federal do PT-RS, o principal desafio enfrentado pelo governo está na intensa polarização política, impulsionada pelas redes sociais e por uma extrema direita “combativa, orgânica, violenta”.
“Aquilo que dificulta o índice de aprovação do governo não é a falta de políticas públicas, é o ambiente de polarização que o país vive”, disse Pimenta. Segundo ele, a comunicação pública, ao contrário da publicidade comercial, enfrenta resistências constantes: “Na política, a cada iniciativa, você tem uma reação. E hoje em dia, uma reação potencializada pelas redes sociais”.
Ao fazer um balanço dos meses em que esteve no comando da Secom, Pimenta relatou os obstáculos práticos de sua atuação. Entre eles, destacou medidas como a taxação de compras internacionais de até US$ 50 — conhecidas como “taxação das blusinhas” —, que não estavam previstas em seu planejamento e exigiram respostas urgentes. “Essa situação obriga a uma ação permanente de reação e de defesa do governo”, explicou. “Boa parte do meu trabalho foi construir uma narrativa de disputa na sociedade, ocupando a imprensa, sendo para-choque para que a crítica não chegasse ao presidente”.
Pimenta também comentou a necessidade de a comunicação institucional estar mais integrada ao planejamento estratégico do governo, especialmente diante de temas sensíveis: “Todos nós, quando conversamos, concordamos que antes de lançar um programa, é preciso fazer um trabalho de planejamento que permita que a comunicação se antecipe aos fatos. Esse é o ideal. Mas a vida real acaba sendo mais dramática e mais dinâmica”.
Ao ser questionado sobre a decisão de Lula de substituí-lo na Secom, o ex-ministro afastou qualquer mágoa. “O problema do governo não era e não é a comunicação. Esse sempre é um atalho para não mergulhar e procurar resolver, de fato, questões estruturais”, afirmou. Segundo ele, o presidente sempre esteve ciente de seu perfil técnico e político, e não publicitário: “Eu não sou um marqueteiro. O senhor trabalhou com o João Santana, trabalhou com o Duda Mendonça, porque se a busca é de um perfil publicitário, essa pessoa não sou eu”.
Pimenta também rebateu críticas ao slogan “O Brasil voltou”, usado na primeira fase do atual governo. Segundo ele, a proposta visava dialogar diretamente com a base social que elegeu Lula. “Nunca existiu esse debate [de que o slogan criava uma falsa expectativa]. Nosso objetivo, ao final do primeiro ano, era reduzir a polarização”, disse. Para o ex-ministro, a comunicação começava a dar resultados no fim de 2023, com índices de aprovação crescendo em todas as áreas.
Sobre a licitação da área digital, que não avançou durante sua gestão, Pimenta explicou que o processo foi cuidadosamente estruturado e avaliado por órgãos de controle, mas enfrentou questionamentos burocráticos. “Talvez desse ferramentas que o governo não dispõe”, avaliou, mencionando que mesmo pequenas prefeituras já adotam comunicação segmentada mais moderna.
Ao final da entrevista, ele fez uma avaliação das mudanças ocorridas desde sua saída. Para Pimenta, o foco atual está mais na forma e na apresentação do presidente nas redes sociais, com pouca alteração no conteúdo da política de comunicação. E concluiu com uma projeção otimista: “Os números do governo têm tudo para melhorar e o Sidônio tem toda a capacidade de fazer com que isso possa acontecer”."
86,Popularidade do governo sofre queda em nova pesquisa Datafolha,"247- A pesquisa Datafolha, divulgada nesta quinta-feira (12), apontou que 28% dos eleitores brasileiros consideram o governo do presidente Luiz Inácio Lula da Silva (PT) ótimo ou bom. O percentual representa uma queda de 1 ponto percentual em comparação com abril (29%).
De acordo com o levantamento, 40% dos entrevistados avaliam o governo como ruim ou péssimo, alta de 2 pontos percentuais em relação à pesquisa anterior (38%).
A avaliação regular da gestão de Lula ficou em 31%, registrando uma queda de 1 ponto percentual na comparação com abril (32%). 1% dos entrevistados não soube responder, mantendo-se o mesmo índice do levantamento anterior.
A pesquisa, divulgada pelo jornal Folha de S.Paulo, foi realizada de forma presencial com 2.004 pessoas de 16 anos ou mais em 136 cidades brasileiras nos dias 10 e 11 de junho. A margem de erro é de 2 pontos percentuais, para mais ou para menos."
