id,titulo,corpo
27,Coronel Zucco visita Bolsonaro nesta quinta e fará churrasco gaúcho,"Com a liberação do Supremo Tribunal Federal, o líder da oposição,Coronel Zucco, visitará nesta quinta-feira (14) o ex-presidenteJair Bolsonaroem prisão domiciliar. O titular desta coluna apurou que o líder da oposição pretende levar um kit de churrasco gaúcho para almoçar com Jair Bolsonaro.
O almoço deve acontecer por volta de 12h, horário deBrasília. Itens como carvão, carne e refrigerantes serão levados para o almoço com o ex-presidente. Mesmo com a liberação do Supremo Tribunal Federal, os visitantes deverão cumprir as determinações legais e judiciais fixadas em decisão anterior, entre as quais a proibição do uso de celulares, de tirar fotos e de gravar imagens. Antes da autorização, os advogados de Bolsonaro informaram ao relator sobre o interesse do ex-presidente em receber esses visitantes.
*Esse texto não reflete, necessariamente, a opinião da Jovem Pan."
28,"Relações com países sul-americanos são prioridades, diz Lula a Noboa","O presidenteLuiz Inácio Lula da Silvadefendeu, nesta segunda-feira (18), a ampliação do comércio com oEquadore disse que as relações com os países sul-americanos são prioridade para oBrasil. O petista recebeu o presidente do Equador,Daniel Noboa, em visita oficial a Brasília e reafirmou a importância da diversificação comercial.
“Em um cenário global desafiador, em que rivalidades se agravam e instituições multilaterais são esvaziadas, é preciso firmeza na defesa da nossa independência. Para o Brasil, a autonomia é um sinônimo de diversificação de parcerias. Os laços com o Equador e com os demais vizinhos sul-americanos são prioridades para nós”, disse, em declaração à imprensa após o encontro.
De acordo com Lula, o Brasil voltará a importar bananas do Equador, conforme decisão judicial. Em 1997, o Brasil restringiu a importação do produto do país vizinho, em razão de questões fitossanitárias. Após um período de autorização de entrada, em 2017, novas suspensões e disputas foram estabelecidas.
O Brasil chegou a ser questionado pelo Equador na Organização Mundial do Comércio (OMC), que alegou violação de regras comerciais. “Estamos dispostos a trabalhar por um comércio mais equilibrado, reduzindo barreiras a produtos equatorianos. Vamos começar cumprindo a decisão judicial que determinou a abertura do mercado brasileiro para a banana produzida pelo Equador. Iniciaremos pela banana desidratada e, até o fim do ano, concluiremos a análise e risco para a banana in natura”, disse Lula.
“Da mesma forma, tenho certeza de que o governo do Equador estará atento aos produtos de interesse do Brasil a começar pela carne suína”, acrescentou o presidente, ao destacar a necessidade de atualização do acordo entreMercosule o Equador. “A recente entrada em vigor do nosso acordo de cooperação e facilitação de investimentos dará mais segurança aos negócios”, disse.
Em 2024, a corrente de comércio entre Brasil e Equador somou US$ 1,1 bilhão, com exportações brasileiras da ordem de US$ 970 milhões. Os principais itens exportados para o país vizinho são veículos, máquinas, medicamentos e produtos das indústrias de papel e celulose.
O presidente brasileiro também falou sobre a cooperação para o combate ao crime organizado entre os países amazônicos e quer reforçar a parceria com o Equador no combate a ilícitos diversos. “Vamos reabrir a adidância da Polícia Federal em Quito e já promovemos treinamento sobre investigação de crimes financeiros. Podemos fazer muito mais, desde ações para coibir atividades criminosas dentro de prisões até operações para reprimir o contrabando de armas”, disse.
Lula voltou a defender a regulação das redes digitais e responsabilização das big techs, grandes empresas de tecnologia que controlam essas redes. “Expus ao presidente Noboa a urgência com que o governo e a sociedade brasileira vêm procurando enfrentar a criminalidade na esfera digital. Nossas sociedades estarão sob constante ameaça sem regulação das big techs. Esse é o grande desafio contemporâneo de todos os Estados.”
“As redes digitais não devem ser terra sem lei, em que é possível atentar impunemente contra a democracia, incitar o ódio e a violência. Erradicar a exploração sexual de crianças e de adolescentes é uma imposição moral e uma obrigação do Poder Público”, completou.
Entre os temas tratados por Lula e Noboa no encontro estão comércio e investimentos; combate ao crime organizado; desenvolvimento social; ciência e tecnologia; integração sul-americana; cooperação amazônica; meio ambiente; e mudança do clima.
Durante a visita oficial foram assinados atos nas áreas de segurança alimentar, inteligência artificial e agricultura familiar. O primeiro sobre cooperação técnica para a luta contra a fome e a pobreza, por meio da troca de experiências, estudos e conhecimentos entre os dois países.
Foi assinado ainda um memorando de entendimento para cooperação na área de inteligência artificial. O objetivo é fortalecer a cooperação acadêmico-científica e a capacitação de profissionais em infraestrutura de computação de alto desempenho, para o desenvolvimento de modelos de inteligência artificial latino-americanos.
Por fim, foi estabelecido entendimento para promover políticas públicas sobre agricultura familiar, desenvolvimento agropecuário e rural sustentáveis, transição agroecológica, circuitos curtos de comercialização, sistemas públicos de abastecimento de alimentos, aumento da produção da agricultura orgânica e redução das perdas e desperdícios. Após o encontro no Palácio do Planalto, Lula recepcionou Noboa e demais autoridades em almoço noPalácio Itamaraty.
*Com informações da Agência Brasil
Publicado por Nátaly Tenório"
29,"Em acareação com Cid, Câmara revela que Bolsonaro pediu monitoramento de Moraes e nega plano para matar autoridades","O coronelMarcelo Câmara, ex-assessor deJair Bolsonaro, declarou nesta quarta-feira (13), durante acareação no Supremo Tribunal Federal (STF), que recebeu “diretamente” do ex-presidente um pedido para monitorar autoridades no fim de dezembro de 2022. Ele negou, porém, que essa solicitação tivesse relação com a operação denominada “Punhal Verde Amarelo”.
O tenente-coronelMauro Cid, delator e participante da acareação, também afirmou não ter conhecimento de que Marcelo Câmara soubesse de qualquer monitoramento vinculado à operação, que incluía a previsão de assassinatos de autoridades. Conforme a ata da acareação, “a defesa do réu Marcelo Câmara solicitou que fosse esclarecido que, em relação ao segundo momento, monitoramento no final de dezembro, não há nenhuma relação com a citada operação ‘Punhal Verde e Amarelo’, e esse monitoramento foi solicitado diretamente pelo ex-presidente Jair Messias Bolsonaro”.
O registro aponta ainda que Marcelo Câmara declarou que “o monitoramento que realizava sempre era pontual com finalidade de ‘acertar agendas’ e que jamais esses monitoramentos foram realizados para qualquer operação”. Na delação, Cid afirmou que Bolsonaro pediu o monitoramento de Alexandre de Moraes por suspeitar de articulações entre o ministro do STF e o então vice-presidente e senador Hamilton Mourão.
A acareação também abordou a chamada minuta golpista — documento que previa medidas contra a ordem democrática para reverter o resultado das eleições, como a decretação de Estado de Sítio e a prisão de autoridades. Cid destacou que não afirmou, em sua delação à Polícia Federal, que o documento com teor golpista ao qual Marcelo Câmara teria tido acesso era o mesmo apresentado a Bolsonaro pelo ex-assessor internacional Filipe Martins.
Segundo o registro, “que o réu colaborador confirmou o depoimento dado anteriormente como informante do juízo, porém esclareceu que ao se referir ao conhecimento que o réu Marcelo Câmara tinha sobre a tramitação de uma minuta de decreto no Palácio, não quis afirmar que essa minuta era aquela apresentada por Filipe Martins ao ex-presidente da República Jair Bolsonaro”.
*Com informações do Estadão ConteúdoPublicado por Carol Santos"
30,Hugo Motta envia pedidos de cassação de Eduardo Bolsonaro para o Conselho de Ética da Câmara,"O presidente da Câmara dos Deputados,Hugo Motta(Republicanos-PB), enviou para o Conselho de Ética da casa legislativa, nesta sexta-feira (15), pedidos de cassação do mandato do deputadoEduardo Bolsonaro(PL-SP). Os quatro pedidos foram feitos por partidos governistas. Entre os autores das representações estão deputados do PT e do PSOL.
Eduardo Bolsonaro, que está nos Estados Unidos, é acusado de quebrar o decoro parlamentar ao agir naquele país na defesa de punições a autoridades brasileiras para beneficiar seu pai, o ex-presidente Jair Bolsonaro, réu em processo por tentativa de golpe de Estado. Em entrevista à BBC News Brasil concedida em Washington (EUA) nesta quarta-feira (13), Eduardo Bolsonaro afirmou estar disposto a “ir às últimas consequências” para retirar do poder o ministro Alexandre de Moraes, do Supremo Tribunal Federal (STF). Eduardo referiu-se ao ministro como “psicopata”, “mafioso” e “bandido”.
O filho “03” do ex-presidente classificou o Brasil como uma “ditadura” e alegou perseguição política a si, ao pai e a apoiadores. Ele acusou Moraes de usar o cargo para influenciar decisões do Congresso Nacional e disse que a mulher do ministro deveria ser alvo de sanções por suposto enriquecimento ilícito.
*Com informações do Estadão ConteúdoPublicado por Carol Santos"
31,Moraes se encontra com influenciadores e diz que o STF precisa aprender a se comunicar melhor,"O ministro do Supremo Tribunal Federal (STF)Alexandre de Moraesdisse que a Corte precisa “aprender a se comunicar melhor”, inclusive por meio das redes sociais. A declaração foi feita em encontro na manhã desta quinta-feira (14), com 26 influenciadores digitais convidados pelo Supremo para participar de debates e atividades na sede do Tribunal. O evento “Leis e likes: o papel do Judiciário e a influência digital” ocorreu também no ano passado e se insere dentro do projeto da gestão do presidente do Supremo,Luís Roberto Barroso, de aproximar o Judiciário da sociedade. “Essa ideia hoje desse encontro do nosso presidente Barroso é uma ótima ideia, porque nós não sabemos nos comunicar bem. Primeiro que 80% das pessoas dormem enquanto a gente vota. Das 20% que ficam acordadas, 10% não entendem, e as outras 10% não concordam. Então, é uma dificuldade”, disse Moraes.
“Nós precisamos aprender a nos comunicar melhor, e precisamos aprender a nos comunicar melhor via redes sociais. Como a gente faz isso? Eventos como esse para vocês conhecerem exatamente como é aqui, qual é a ideia, e terem uma percepção mais fácil para passar nas redes sociais”, complementou. Na roda de conversa, Moraes foi questionado por influenciadores sobre desafios no combate à desinformação e também foi instado a responder críticas da sociedade à atuação do Supremo – em relação a decisões monocráticas e a uma suposta rapidez no julgamento do ex-presidenteJair Bolsonaro(PL) em contraste com a ação sobre fraudes no INSS, por exemplo. Moraes respondeu que todas as decisões monocráticas importantes passam por referendo dos colegiados – turmas ou plenário. “Ou a gente coloca para a referendo as decisões importantes, ou decisões que nós chamamos de interlocutórias são passíveis de recurso”, afirmou.
Sobre a suposta rapidez fora do comum para julgar Bolsonaro, Moraes disse que a ação penal deve ser mais célere quando há réus presos e os prazos processuais não são suspensos nos recessos do Judiciário. Em relação à crítica de que a ação teria andado mais rápido do que o caso do INSS, Moraes lembrou que a investigação sobre a tentativa de golpe começou há cerca de dois anos, já o escândalo do INSS veio à tona em abril. Além disso, ressaltou Moraes, ele não é relator das ações sobre a fraude no INSS, que estão sob responsabilidade do ministro Dias Toffoli. “Eu não sou o relator de tudo no mundo. Gostaria até de ser, mas não sou”, brincou.
*Com informações do Estadão ConteúdoPublicado por Fernando Dias"
32,"Brasil amenizará efeitos do tarifaço com novos mercados, avalia ministro de Portos e Aeroportos","Oministro de Portos e Aeroportos,Silvio Costa Filho, afirmou no que o governo brasileiro está se mobilizando para mitigar os efeitos negativos do tarifaço imposto pelosEstados Unidos. Durante o seminário “Esfera Infra”, realizado em Recife no último sábado (9), o ministro declarou que a principal estratégia é diversificar os parceiros comerciais e encontrar novos mercados para os produtos brasileiros.Segundo Costa Filho, as medidas tarifárias norte-americanas podem gerar “consequências ruins em termos de emprego” no Brasil. Ele ressaltou, no entanto, que o país já vinha expandindo suas relações comerciais, citando que o governo Lula abriu mais de 390 novos mercados em menos de dois anos e meio. Para o ministro, o tarifaço deve acelerar essa busca por novos parceiros na Ásia, Europa e outros continentes.
“Em pouco menos de dois anos e meio, o governo Lula abriu mais de 390 novos mercados. Eu olho essa decisão dos EUA como um momento de reflexão. Não gostaríamos que tivesse acontecido, mas já que aconteceu, o próprio setor produtivo vai acelerar o que já estava acontecendo ao abrir novos mercados com a Ásia, Europa e outros países”, disse Costa Filho.
O evento também contou com a participação de outros membros do governo. O ministro das Cidades, Jader Filho, expressou a expectativa de que a medida gere debates internos nos EUA, levando a uma possível revisão das políticas externas do país.
“Infelizmente, a decisão [dos EUA] foi misturada com a agenda de anistia, de interesse daqueles setores bolsonaristas mais radicais. Defender isso é contraproducente com o Brasil porque emprego não é de direita nem de esquerda. Emprego é do povo brasileiro. Estamos prejudicando milhares de empresas por conta dessa taxação”, disse o ministro de Portos e Aeroportos.
Já o ministro da Controladoria-Geral da União (CGU), Vinicius de Carvalho, contextualizou o cenário internacional, lembrando que o governo de Donald Trump suspendeu legislações que puniam empresas americanas por corrupção no exterior. Em contraponto, Carvalho destacou que o Brasil tem fortalecido suas instituições de governança e cooperação internacional desde o fim da ditadura militar.
*Com informações de André Anneli
*Reportagem produzida com auxílio de IA
"
33,"Evasão escolar é questão de Estado, diz Lula na entrega do Prêmio MEC","Opresidente Luiz Inácio Lula da Silvaentregou nesta segunda-feira (11) o PrêmioMECda Educação Brasileira a estudantes, municípios e escolas da rede pública do país. A cerimônia foi realizada no Palácio do Planalto. A premiação foi entregue a 116 projetos, escolhidos por apresentarem melhores práticas de inclusão e diversidade, qualidade da educação pública, desempenho no Índice de Desenvolvimento da Educação Básica (Ideb), acesso e permanência, avanço na alfabetização e educação em tempo integral e desempenho noExame Nacional do Ensino Médio (Enem), a partir da análise de dados da educação básica e outros indicadores, segundo informou o Ministério da Educação.
Em discurso, Lula destacou que uma das prioridades do governo é o investimento em educação, citando a criação do programa Pé-de-Meia, voltado a estudantes de baixa renda do ensino médio da rede pública inscritos no Cadastro Único para Programas Sociais do governo federal (CadÚnico). A iniciativa funciona como uma poupança com o objetivo de promover a permanência na escola e a conclusão desta etapa de ensino.
“[Evasão escolar] é um problema do governo, do Estado. O Estado não pode transferir a sua responsabilidade para a família ou para Deus. É preciso que a gente assuma a responsabilidade e, por isso, criamos o Pé-de-Meia”, afirmou Lula, ao criticar falta de investimentos de governos passados no setor. “Não é possível fazer [educação] de graça. Ela custa”, destacou o presidente, que também citou a necessidade de infraestrutura escolar, laboratório e contratação e pagamento de professores. O presidente disse ainda que o governo federal tem articulado com estados e municípios o cumprimento da meta de alfabetizar 80% das crianças até o 2° ano do ensino fundamental até 2030.
Dos premiados, 54 foram alunos que obtiveram maiores notas na redação do Enem, além de quatro estados, 35 municípios e 20 escolas pelos altos desempenhos em oito categorias: educação infantil, alfabetização, anos iniciais do ensino fundamental, anos finais do ensino fundamental, ensino médio, Enem, educação em tempo integral e educação profissional e tecnológica. Também foram homenageados 49 professores. Os vencedores receberam troféus, medalhas, certificados e prêmios entre R$ 100 mil e R$ 500 mil. Os valores deverão ser usados para melhoria da infraestrutura escolar e reconhecimento dos profissionais de educação.
“A sensação que eu tive aqui ao entregar esse prêmio para vocês é como se eu estivesse entregando o Oscar da resiliência, da teimosia para pessoas que acreditam que não há nada impossível neste planeta quando a gente tem vontade. Não existe espaço para desanimar”, afirmou Lula ao se referir ao Prêmio MEC. A entrega da premiação teve a presença do ministro da Educação, Camilo Santana, de secretários de educação, estudantes, professores, parlamentares e ministros de outras pastas.
*Com informações da Agência Brasil"
34,"Propostas para seguro-defeso podem ser alteradas, diz Haddad","O endurecimento das regras para a obtenção do seguro-defeso pode ser revisto, disse nesta terça-feira (12) o ministro da Fazenda,Fernando Haddad. Em audiência na comissão mista do Congresso que discute a medida provisória alternativa à elevação do Imposto sobre Operações Financeiras (IOF), o ministro reagiu a críticas de parlamentares sobre as propostas sobre o auxílio pago a pescadores no período de reprodução dos peixes. “Estou muito sensibilizado com as falas. Não há nenhum problema em aperfeiçoar o texto”, disse Haddad, após pedidos de parlamentares de diversos partidos para flexibilizar as mudanças.
O ministro destacou que as mudanças foram discutidas com outras pastas do governo federal e disse que auditorias da Controladoria-Geral da União (CGU) alertaram sobre fraudes na concessão do benefício, que equivale a um seguro-desemprego pago a pescadores em alguns meses do ano. “Essa preocupação [com o seguro-defeso] surgiu das auditorias recentes feitas pela Controladoria-Geral da União que acenderam um sinal amarelo sobre alguns aspectos do programa que estavam, segundo eles, fora de controle”, justificou Haddad.
O ministro disse que o reforço no controle não pode dificultar o acesso ao programa pelo pescador artesanal que tem direito ao benefício. “O direito vem antes de tudo, mas não vamos baixar a guarda em relação aos controles que devem ser estabelecidos para o bem do próprio programa. Nosso dever é fazer chegar o benefício correto a quem é de direito”, comentou.
Além de elevar a tributação sobre aplicações financeiras e a contribuição paga pelas bets ao governo, a Medida Provisória 1.303/2025 endurece as regras de concessão do seguro-defeso. O texto exige a homologação do registro de pescador pela prefeitura e limita o gasto anual com o benefício ao valor definido na sanção do Orçamento.
Embora não fosse o tema da audiência pública, Haddad foi perguntado sobre a possibilidade de o governo incluir minerais críticos e terras raras nas negociações com osEstados Unidos. O ministro respondeu que os três Poderes precisam pensar estrategicamente em como agregar valor a esses produtos.
“O padrão brasileiro é exportar commodity [bens primários com cotação internacional]. Nós devemos pensar nesse caso específico porque é um caso muito especial. Não é como minério de ferro, que existem em muitos lugares. Aqui [no caso das terras raras e dos minerais críticos] você tem concentração no Brasil. Em poucos países, na China tem muito, no Brasil tem muito. E por isso que a turma fica de olho no território nacional”, comentou Haddad.
O ministro lembrou que, na presidência de Joe Biden nos Estados Unidos, o governo brasileiro abriu negociações com os Estados Unidos sobre a possibilidade de joint ventures no Brasil para produzir baterias no país, com transferência de tecnologia para as empresas brasileiras. Joint ventures são empresas novas criadas por duas ou mais companhias existentes, cada uma com peso igual na administração.
*Com informações da Agência Brasil
Publicado por Nátaly Tenório"
35,"‘A direita estará unida no segundo turno’, diz Zema à Jovem Pan durante lançamento de pré-candidatura à Presidência","Em entrevista exclusiva à Jovem Pan durante o evento de lançamento de sua pré-candidatura à Presidência da República, o atual governador de Minas Gerais,Romeu Zema(Novo), afirmou que conversou com o ex-presidente da República, Jair Bolsonaro (PL), antes da oficialização: “Tudo vai depender dos acontecimentos nos próximos meses. Já conversei com ele, coloquei para ele que sou pré-candidato; fiz questão de comunicar. Tanto ele quanto eu temos a opinião de que a direita pode lançar alguns candidatos, mas que ela estará unida no segundo turno.”
A declaração foi dada após o discurso de Zema em São Paulo, cidade onde a cerimônia e os painéis foram realizados neste último sábado (16). Questionado se aceitaria assumir a vaga de vice em alguma outra chapa, caso necessário, Romeu Zema disse que tudo pode mudar, dependendo da conjuntura política, especialmente se o ex-presidente Jair Bolsonaro fizer esse pedido. Zema enfatizou que “ajustes são sempre possíveis (…) e vai depender muito das conversas entre os partidos”.
Políticos do Novo aproveitaram o evento para criticar o governo do presidente Lula (PT) e também o ministro do Supremo Tribunal Federal, Alexandre de Moraes. Ao falar sobre segurança pública, educação, merenda escolar e empreendedorismo, Zema citou o exemplo de Minas Gerais para afirmar que pretende replicar o modelo no âmbito nacional, caso venha a assumir a Presidência da República."
36,"‘Não existe mandato à distância’, diz Hugo Motta sobre Eduardo Bolsonaro","O presidente da Câmara dos Deputados,Hugo Motta(Republicanos-PB), afirmou que “não existe mandato à distância” ao se referir ao deputado federalEduardo Bolsonaro(PL-SP). As declarações ocorreram em entrevista à GloboNews, na manhã desta quinta-feira (14).
“Eu tenho dito que não existe mais ou menos deputado, existe o deputado. Da mesma forma que não há previsão regimental do exercício do mandato à distância, e o deputado Eduardo Bolsonaro, quando tomou a decisão de ir para os Estados Unidos cumprir o papel que ele acha correto, ele sabia que era incompatível o exercício parlamentar”, disse Motta.
O presidente da Câmara também afirmou, por outro lado, que Eduardo não pode ser “prejudicado diante de suas prerrogativas” por estar em um ambiente de disputa. Motta disse que o parlamentar tem direito de defender a inocência do pai, o ex-presidenteJair Bolsonaro(PL), que está em prisão domiciliar, mas declarou que trabalhar contra o Brasil “não é razoável” e que as atitudes trazem “prejuízos consideráveis” para empresas e brasileiros. “Temos total discordância”, declarou.
*Com informações do Estadão Conteúdo
Publicado por Nátaly Tenório"
37,Hugo Motta decide votar projeto de proteção a crianças e adolescentes até a próxima quarta-feira,"O presidente da Câmara dos Deputados,Hugo Motta(Republicanos-PB), deve levar o projeto de proteção a crianças e adolescentes no ambiente digital para a votação na semana que vem, entre terça e quarta-feira. Motta vai discutir o texto com os líderes em reunião nesta quinta-feira para bater o martelo sobre a pauta dos próximos dias. A proposta é de autoria do senador Alessandro Vieira e já foi aprovado pelo Senado. O relator da matéria é o deputado Jadyel Alencar (Republicanos-PI).
Na última terça-feira, Hugo Motta afirmou que criaria uma comissão especial para debater um novo texto contra a exploração da imagem infantil, com base em propostas protocoladas por deputados. Mas a elaboração de um texto poderia levar meses. “Hugo Motta vai defender junto aos líderes que o projeto tenha urgência e mérito votados na próxima quarta. Os demais projetos seguirão a tramitação com o grupo de trabalho”, disse o senador Alessandro Vieira (MDB-SE).
A proposta prevê que os fornecedores de conteúdo, plataformas e redes sociais, devem retirar postagens que “violem direitos de crianças e adolescentes assim que forem comunicados do caráter ofensivo da publicação, independentemente de ordem judicial”.
Em caso de descumprimento da retirada de conteúdo, as plataformas estarão sujeitas as seguintes punições, administradas por um órgão competente do Executivo: advertência, multa de 10% do faturamento da empresa, suspensão das atividades, e proibição das atividade. O projeto estabelece que não estarão sujeitos ao procedimento de retirada de conteúdos jornalísticos e os submetidos a controle editorial."
38,Moraes rejeita novo recurso e mantém 14 anos de prisão para ‘Débora do Batom’,"O ministroAlexandre de Moraes, do Supremo Tribunal Federal (STF), rejeitou mais um recurso da cabeleireira Débora Rodrigues dos Santos para tentar reverter sua condenação ou reduzir a pena. Débora foi condenada a 14 anos de prisão pelos seus atos durante o 8 de Janeiro de 2023, e ficou conhecida por ter pichado com batom a frase “Perdeu, mané” na estátua da Justiça, escultura que fica em frente ao edifício do STF. A defesa alegou que a cabeleireira pensou que “estava apenas exercendo um ato simbólico” e não sabia que estava cometendo um crime. “Ressalta-se ainda que a acusada pensou que estava apenas exercendo o seu direito à livre manifestação, que é direito constitucional”, diz um trecho do recurso. O advogado Hélio Garcia Ortiz Júnior, que representa a cabeleireira, também argumentou que Débora “não sabia que ao passar batom em uma estátua” poderia levar às acusações de golpe de Estado e associação criminosa armada.
“Ainda, importante destacar que os manifestantes que se excederam não tinham nenhum apoio dos militares ou de qualquer parlamentar, ou seja, era impossível a consumação do suposto delito”, sustenta a defesa. O advogado pediu a absolvição parcial, como defendeu o ministroLuiz Fux, que defendeu uma pena de 1 ano e seis meses para Débora, ou, em alternativa, a redução da sentença da cabeleireira, com base no voto do ministroCristiano Zanin, que propôs uma pena de 11 anos. O pedido foi baseado em um artigo do Regimento Interno do STF que permite recurso se uma condenação não é unânime. A defesa apresentou o chamado “embargo infringente” para tentar fazer o tribunal reavaliar a sanção.
Em sua decisão, Moraes argumentou que esse tipo de recurso só é possível se houver pelo menos dois votos pela absolvição do réu e que o voto de Zanin foi apenas uma divergência sobre o tamanho da pena, mas não sobre a condenação. A frase “Perdeu, mané” é uma referência à resposta que o ministroLuís Roberto Barroso, presidente do STF, deu a um bolsonarista que o abordou em Nova York contestando a derrota do ex-presidenteJair Bolsonaro(PL) nas eleições de 2022.
O julgamento da cabeleireira gerou a primeira deserção a Moraes na Primeira Turma do STF. Foi a primeira vez que um ministro discordou publicamente do relator das ações do plano de golpe e do 8 de Janeiro. Aliados de Bolsonaro interpretaram o voto de Fux como um sinal de que o ministro também vai divergir no julgamento do ex-presidente, marcado para os dias 2 a 12 de setembro.
*Com informações do Estadão ConteúdoPublicado por Fernando Dias"
39,"Justiça da Itália mantém prisão de Carla Zambelli, diz AGU","A Advocacia-Geral da União (AGU) informou nesta terça-feira (19) que a Justiça da Itália manteve a prisão da deputadaCarla Zambelli(PL-SP). De acordo com o órgão, em audiência realizada na quinta-feira (13), o Tribunal de Apelações de Roma negou pedido dos advogados para que a deputada passe a cumprir prisão domiciliar enquanto aguarda o pedido de extradição feito pelo Brasil.
No mês passado, Zambelli foi presa na capital da Itália, onde tentava escapar do cumprimento de um mandado de prisão emitido pelo ministro do Supremo Tribunal Federal (STF)Alexandre de Moraes. Por ter dupla cidadania, Zambelli deixou o Brasil, em maio deste ano, após ser condenada pelo STF a 10 anos de prisão pela invasão ao sistema eletrônico do Conselho Nacional de Justiça (CNJ), ocorrido em 2023. A deputada também terá que pegar R$ 2 milhões em danos coletivos.
De acordo com as investigações, Zambelli foi a autora intelectual da invasão para emissão de um mandato falso de prisão contra Alexandre de Moraes. Segundo as investigações, o hackeamento foi executado por Walter Delgatti, que também foi condenado e confirmou ter realizado o trabalho a mando da parlamentar.
Após a fuga para aItália, o governo brasileiro solicitou a extradição da deputada para o Brasil. O pedido de extradição de Carla Zambelli foi oficializado no dia 11 de junho por Moraes. Em seguida, o pedido foi enviado pelo Itamaraty ao governo italiano. Na semana passada, a maioria da Corte votou pela condenação da deputada em outro processo em que ela é ré por porte ilegal de arma de fogo e constrangimento ilegal com emprego de arma de fogo.
Em junho, a Câmara dos Deputados autorizou a deputada a tirar 127 dias de licença não remunerada. Se a parlamentar não retomar o mandato após o fim da licença, poderá ser cassada por faltar às sessões. Zambelli também é alvo de outro processo de cassação na Casa, em razão da condenação pelo caso da invasão dos sistemas do CNJ. Além disso, a Câmara ainda não deliberou sobre a decretação da perda do mandato em função da condenação pelo Supremo.
*Com informações da Agência BrasilPublicado por Carol Santos
"
40,Deputada do PSOL apresenta projeto para barrar efeitos da Lei Magnitsky no Brasil,"A deputada federalFernanda Melchionna(PSOL-RS) apresentou um projeto de lei que busca tornar sem efeito no Brasil aLei Magnitsky, aplicada pelo governo dos Estados Unidos ao ministroAlexandre de Moraes, do Supremo Tribunal Federal (STF). A proposta foi nomeada por ela de “PL da Soberania Financeira”. O projeto impede que instituições financeiras, intermediários de valores mobiliários ou qualquer entidade sob supervisão do Banco Central ou da Comissão de Valores Mobiliários (CVM) apliquem, no território nacional, bloqueios, restrições ou qualquer medida sancionatória baseada em leis estrangeiras, sem autorização formal de autoridade brasileira.
Segundo Melchionna, a proposta estabelece penalidades para o descumprimento da norma, incluindo multa diária de 0,1% do faturamento do conglomerado financeiro e restrições à abertura de novas agências ou linhas de negócios, sem prejuízo de sanções civis e penais cabíveis. A deputada justifica a medida com a recente aplicação da Lei Magnitsky a Moraes pelo governo deDonald Trump, que alega que o magistrado teria praticado censura e violado direitos humanos.
Melchionna afirma que sanções políticas estrangeiras não podem ser automaticamente replicadas por instituições privadas no Brasil, pois isso compromete a soberania nacional e a independência dos Poderes. “Este projeto reafirma um princípio básico: no Brasil, vigora a Constituição da República, e a soberania nacional não pode se submeter a imposições unilaterais de potências estrangeiras”, disse a parlamentar em publicação nas redes sociais.
Criada nos Estados Unidos em 2012, a Lei Magnitsky prevê sanções contra pessoas acusadas de corrupção, violações de direitos humanos ou ataques à democracia. Originalmente destinada a punir oligarcas russos após a morte do advogado Sergei Magnitsky, a lei permite que o governo americano bloqueie bens ou proíba entrada de estrangeiros acusados dessas práticas.
Siga o canal da Jovem Pan News e receba as principais notícias no seu WhatsApp!WhatsApp
No caso brasileiro, o governo dos EUA aplicou a lei ao ministro do STF Alexandre de Moraes, alegando que ele lidera uma “caça às bruxas ilegal” contra cidadãos e empresas americanas e brasileiras, além de supostas detenções arbitrárias e censura política. A Casa Branca alega que é injusto o tratamento dado ao Brasil — sobretudo autoridades do Judiciário — a Jair Bolsonaro, aliado de Trump.
Leia tambémMoraes defende independência do Judiciário em homenagem no TCE-SP marcada por ausências de Tarcísio e NunesConselheiro de Trump diz que não vai descansar até que Bolsonaro seja libertado
Publicado por Felipe Dantas
*Reportagem produzida com auxílio de IA"
41,"‘Sou autista e não entendi o que estava acontecendo’, diz Pollon ao justificar ocupação na Câmara","O deputado federal Marcos Pollon (PL-MS) usou suas redes sociais para justificar sua participação em um protesto que ocupou a Mesa Diretora daCâmara dos Deputados. Em um vídeo, Pollon afirmou ser autista e, por isso, não teria compreendido a gravidade da situação.O protesto, que obstruiu os trabalhos do plenário por 30 horas, visava impedir o presidente da Câmara,Hugo Motta, de iniciar a sessão. A manifestação era contra a prisão domiciliar do ex-presidenteJair Bolsonaro.
Em sua defesa, Pollon declarou: “Eu sou autista e não estava entendendo o que estava acontecendo ali naquele momento”. Ele e o deputado Marcel van Hattem foram os últimos a deixar as cadeiras da Mesa Diretora. Pollon negou que tenha sido incentivado por van Hattem a permanecer no local e afirmou que pediu orientação ao colega, pois acreditava que haveria um “rito” para a desocupação, o que não ocorreu.
Apesar da justificativa, a conduta de Pollon e de outros 13 deputados da oposição que participaram do ato será investigada. O presidente da Câmara, Hugo Motta, encaminhou à Corregedoria da Casa um pedido de afastamento dos parlamentares envolvidos por até seis meses.


*Com informações de André Anelli
*Reportagem produzida com auxílio de IA"
