id,titulo,corpo,label
78,Lula recorre a aliados para encontrar substituto de Barroso,"O presidente Luiz Inácio Lula da Silva (PT) tem conversado com integrantes do governo, aliados políticos e até ministros do Supremo Tribunal Federal para encontrar um nome que deve substituir Luís Roberto Barroso na Suprema Corte ainda neste ano. Segundo fontes, chegou aos ouvidos de Lula que Barroso quer se aposentar após terminar o mandato de presidente do STF. O ministro Edson Fachin já foi escolhido como o sucessor de Barroso, a cerimônia de posse está marcada para 29 de setembro. O futuro vice-presidente será Alexandre de Moraes.
O atual presidente da Corte tem demonstrado insatisfação com o desgaste da imagem do STF, inclusive fora do país. Atualmente, Alexandre de Moraes está sob sanção da Lei Magnitsky, dos Estados Unidos. O governo norte-americano já deixou claro que, se outros ministros seguirem passos de Moraes (Donald Trump considera que o ministro persegue o ex-presidente Jair Bolsonaro), também serão alvos da lei. Barroso, comumente, vota em consonância com Moraes.
Lula quer um substituto que não seja contrário a ele em julgamentos no STF. Segundo fontes, o nome mais cogitado para a possível substituição é de Rodrigo Pacheco, ex-presidente do Senado. Ele se aproximou do presidente Lula desde o início deste terceiro mandando, em 2023.
Geralmente, os magistrados da Suprema Corte se aposentam de forma compulsória, ou seja, quando chegam à idade máxima para permanecer no cargo, que é de 75 anos. Nesse sentido, Barroso permaneceria no cargo até 2033. Antes dele, Luiz Fux deve se aposentar em 2028; Carmem Lúcia em 2029; Gilmar Mendes em 2030, Edson Fachin em 2033, meses antes de Barroso.",1
45,Câmara pode votar projeto contra ‘adultização’ de crianças nesta semana,"O presidente da Câmara, Hugo Motta (Republicanos-PB), deve pautar o projeto que cria mecanismos de proteção às crianças nas redes sociais nesta semana. Apesar de haver consenso em relação ao tema da ‘adultização’, que ganhou os holofotes com o vídeo do youtuber Felca, líderes da oposição resistem a trechos da proposta com mais chances de ir a votação.

As divergências ao substitutivo do PL 2628/2022 advêm de partidos da direita, como o PL de Jair Bolsonaro, que diz ver brechas à restrição da liberdade de expressão. A última versão da proposta apresentada pelo relator, Jadyel Alencar (Republicanos-PI), estabelecer regras para a proteção de crianças e adolescentes no ambiente digital, além de obrigar a retirada de contéudos nocivos mesmo sem decisão judicial.

“As ameaças oriundas do meio virtual são especialmente preocupantes quando dirigidas a crianças e adolescentes, cujo estágio de amadurecimento e desenvolvimento cognitivo os torna mais suscetíveis a práticas abusivas e criminosas”, escreveu Alencar no relatório. O texto já havia sido aprovado no Senado no final do ano passado, mas estava emperrado na Câmara.

Entre os pontos questionados pela oposição está o trecho que prevê aplicar a lei em todos os produtos ou serviços de tecnologia da informação suscetíveis ao acesso de crianças e adolescentes. Na avaliação dos parlamentares, a expressão “acesso provável” é muito aberta e amplia de forma “desproporcional” o alcance da lei, que deveria mirar apenas crianças e adolescentes.

O relator rebate essa interpretação. “Não existe nada em nosso relatório que deixe brecha para censura. O texto está bem maduro, não tem esse risco de maneira alguma”, afirmou Jadyel Alencar em conversa com CartaCapital neste domingo. Como houve modificação, o texto precisaria voltar à análise dos senadores após a votação na Câmara.

O governo Lula também trabalha por uma proposta para disciplinar, de forma mais ampla, o uso das redes sociais por menores de idade. No entanto, líderes do Centrão admitem que o tema mexeu com a base política e com a opinião pública, tornando inevitável a votação de medidas contra crimes digitais que envolvem crianças e adolescentes.

Nos últimos dias, mais de 30 projetos de lei com esse recorte específico foram apresentados, e a Comissão de Constituição e Justiça aprovou proposta que aumenta penas para aliciamento de menores pela internet. Além disso, Motta anunciou uma comissão geral para analisar as propostas, ouvir especialistas e construir um texto completo. A disposição, porém, se encerra aí.

Integrantes do bloco partidário afirmam não haver clima para retomar a agenda mais ampla de regulação das big techs. O receio é de que a tentativa de abrir o debate feita por Lula reacenda o impasse que travou o PL das Fake News, acusado por adversários do governo de abrir brechas para controle político de conteúdo e cerceamento de “opinião” na internet.

A estratégia do Centrão é contornar a pauta à proteção infantil, criminalizando a exploração sexual ou comercial de menores e endurecendo penas para aliciadores, sem avançar sobre outras modalidades de crimes virtuais, especialmente os de cunho político ou de “opinião”.",-1
96,"“Estou levando de volta ao Brasil R$ 100 bilhões em investimentos"", diz Lula, na França","247 – O presidente Luiz Inácio Lula da Silva destacou, em entrevista coletiva neste sábado, que o Brasil voltou a ser protagonista nas relações internacionais. Em visita oficial à França, ele anunciou que o país está retornando com o compromisso de investimentos da ordem de R$ 100 bilhões por parte dos 15 maiores grupos empresariais franceses. A informação ratifica o que já havia sido apontado pelo presidente da ApexBrasil, Jorge Viana, durante o encerramento do Fórum Econômico Brasil-França, realizado em Paris na sexta-feira (6).
“Estamos levando de volta ao Brasil o compromisso dos 15 maiores grupos da França de investirem R$ 100 bilhões no Brasil”, declarou Lula. “Não sei quanto custou a viagem, mas sei o que estamos levando de volta”, completou, destacando o saldo positivo da agenda internacional e o avanço das relações bilaterais com uma das principais economias da Europa.
Segundo Jorge Viana, o número representa um crescimento relevante em relação às previsões iniciais. “Se antes da missão as expectativas eram de que esse valor chegaria a R$ 70 bilhões nos próximos anos, agora saímos muito satisfeitos com a previsão dos próprios empresários franceses de que os investimentos franceses no Brasil podem ser de R$ 100 bilhões em cinco anos”, afirmou. O estoque de Investimento Estrangeiro Direto (IED) da França no Brasil alcançou US$ 78,4 bilhões em 2023, um salto de 41% em relação ao ano anterior, segundo dados do Banco Central.
Relação estratégica e protagonismo internacional
Lula enfatizou que sua visita à França foi focada em negócios. “Vim aqui fazer negócios”, disse, ao comentar que propôs ao presidente Emmanuel Macron a ampliação do fluxo comercial entre os dois países, hoje limitado a apenas US$ 9 bilhões. “Disse ao Macron que nosso fluxo comercial, entre o Brasil, que é a oitava economia do mundo, e a da França, que é a quinta, seja apenas de US$ 9 bilhões”, lamentou.
Ele também destacou o interesse brasileiro em ampliar parcerias estratégicas. “Também temos interesse em fazer um acordo com a França para a produção de helicópteros da Helibrás para atender as necessidades do Brasil e da América Latina”, afirmou.
O Brasil precisa pensar grande
Durante a coletiva, o presidente criticou o comportamento de parte da elite brasileira diante de potências estrangeiras. “O Brasil às vezes se comporta diante dos países europeus como se fôssemos colonizados, como se nossa relação fosse subserviente”, avaliou. “O Brasil precisa deixar de ser pequeno. Os nossos embaixadores precisam pensar grande. A gente não é menor do que ninguém.”
Com uma postura firme sobre o novo papel do Brasil no cenário global, Lula afirmou: “Acabou o momento em que o Brasil não era levado em conta. O Brasil hoje se faz respeitar. Nós somos do Sul Global e não devemos nada a ninguém”.
Próximas agendas internacionais e defesa da economia azul
O presidente também antecipou sua agenda para as próximas semanas. “Assim que terminar o BRICS, nos dias 6 e 7 de julho, eu receberei três chefes de estado: Narendra Modi, primeiro-ministro da Índia; Abdel Fattah al-Sisi, presidente do Egito; e Prabowo Subianto, presidente da Indonésia”, revelou. Ainda neste mês de junho, Lula participará de um encontro sobre o futuro dos oceanos, em Mônaco. “Volto ao Brasil depois de participar de um encontro em Mônaco sobre o futuro dos oceanos. Vocês acham que é só o Galvão Bueno que vai para Mônaco?”, brincou.
“Precisamos defender a economia azul, preservar os oceanos e preparar o Brasil para realizar uma grande COP30. O mundo rico, que se industrializou há muitos anos, precisa pagar uma conta para o mundo se descarbonizar”, disse, reforçando o compromisso do Brasil com a pauta ambiental. Lula também afirmou que telefonará para o presidente dos Estados Unidos, Donald Trump, caso ele diga que não participará. “Eu vou dizer: cara, o Brasil é importante e nós precisamos debater a questão ambiental"".
Ao final de sua fala, Lula resumiu sua filosofia de governo internacional com uma frase contundente: “O papel do presidente do Brasil é fazer as coisas acontecerem”. Confira a coletiva:
",-1
93,"“O multilateralismo vai sobreviver e é a razão pela qual o mundo deu um salto de qualidade"", diz Lula","247 – Durante entrevista coletiva concedida neste sábado (7/6), em Paris, o presidente Luiz Inácio Lula da Silva reafirmou a importância estratégica do acordo comercial entre o Mercosul e a União Europeia, apresentando-o como uma resposta concreta ao avanço do unilateralismo nas relações internacionais. Segundo Lula, a iniciativa representa não apenas um pacto econômico, mas um passo histórico em favor do multilateralismo. “O multilateralismo vai sobreviver e é a razão pela qual o mundo deu um salto de qualidade depois da Segunda Guerra Mundial”, afirmou, segundo reporta a Agência Gov.
Em tom direto e conciliador, Lula contou que apelou ao presidente francês Emmanuel Macron para que a França se engaje na assinatura do acordo. “Eu disse ao Macron: abra o seu coração para o Brasil e vamos assinar esse acordo”, declarou. A França tem manifestado resistência a pontos do tratado, principalmente por pressões do setor agrícola. Lula, por sua vez, destacou que o Brasil está disposto ao diálogo e lembrou a solidez das relações entre os dois países. “A França não tem melhor amigo do que o Brasil na América do Sul e o Brasil não tem nenhum amigo melhor do que a França na Europa”.
Segundo o presidente, o tratado envolve uma população de 722 milhões de pessoas e um PIB conjunto de aproximadamente 22 trilhões de dólares. Lula reforçou que, ao assumir a presidência temporária do Mercosul em julho, seu objetivo será viabilizar um consenso em torno do acordo. “Eu não quero que seja um acordo em que as pessoas fiquem de cara feia. Nós vamos continuar conversando com a França, porque a França é um bom parceiro político, econômico, cultural e histórico. Eu estou convencido de que até eu deixar a Presidência do Mercosul vamos ter esse acordo assinado com todo mundo sorrindo”.
A resistência francesa se concentra na preocupação de que os produtores locais sejam prejudicados pela concorrência do agronegócio brasileiro. Lula buscou tranquilizar os críticos, destacando a diversidade do setor rural brasileiro: “Longe de mim querer prejudicar o pequeno agricultor francês”. Ele ressaltou que o Brasil possui quase seis milhões de propriedades com até 100 hectares, sendo 2,5 milhões com menos de 10 hectares, que não integram o grande agronegócio. Para o presidente, essas estruturas produtivas podem, inclusive, ter complementaridades com a agricultura francesa.
Lula também defendeu uma visão de equilíbrio nas trocas comerciais. “Eu não quero que a gente pare de comprar vinho da França, embora a gente produza vinho. Não quero deixar de comprar champanhe da França, embora a gente produza. Não quero deixar de comprar queijo francês, embora a gente produza também. A política comercial é uma via de duas mãos. A gente vende, a gente compra”, disse.
O acordo Mercosul-União Europeia foi tecnicamente concluído durante a Cúpula do Mercosul, em Montevidéu, no dia 6 de dezembro de 2024. O texto conta com 20 capítulos, anexos e documentos adicionais. No entanto, ainda precisa passar por revisão legal, tradução, assinatura formal e ratificação pelas instâncias legislativas dos dois blocos.
Com a União Europeia sendo o segundo maior parceiro comercial do Brasil — com uma corrente de comércio de 92 bilhões de dólares em 2023 — Lula ressaltou que o tratado contribuirá para modernizar o parque industrial brasileiro, ao integrar o país às cadeias produtivas europeias. Ele também prevê que o acordo dinamize fluxos de investimento estrangeiro. Atualmente, a UE já responde por quase metade do estoque de investimento estrangeiro direto no Brasil.
O presidente encerrou a entrevista demonstrando otimismo quanto à superação das resistências francesas. “Eu vou encontrar com o Macron na COP30 e penso que lá, quando ele estiver embaixo de uma árvore de 30 metros, quando perceber a beleza da floresta, ele vai fazer o acordo”.",-1
27,"Soberania será o mote principal de Lula, que reforçará agendas no Brasil","247 – O presidente Luiz Inácio Lula da Silva decidiu adotar uma nova estratégia política para o segundo semestre de 2025, com foco absoluto na defesa da soberania nacional e no fortalecimento de sua presença em território brasileiro. A decisão ocorre após o agravamento da disputa comercial com os Estados Unidos, motivada pela sobretaxa de 50% imposta pelo presidente Donald Trump sobre produtos brasileiros, segundo aponta reportagem do jornal O Globo.
No Palácio do Planalto, a ordem é clara: Lula deverá reduzir ao mínimo indispensável suas agendas internacionais e intensificar compromissos em diversas regiões do país. A meta é reforçar a imagem de um presidente comprometido com o bem-estar dos brasileiros e capaz de responder com firmeza às investidas estrangeiras, ao mesmo tempo em que investe em áreas sociais e na infraestrutura nacional.
A nova agenda já começa a ser implementada. Entre quinta e sexta-feira desta semana, o presidente percorrerá três estados. Em Goiânia, participará do Congresso Nacional da União Nacional dos Estudantes (UNE), na Universidade Federal de Goiás. Ao lado de ministros e parlamentares progressistas, Lula irá repetir um de seus principais lemas: “o Brasil é dos brasileiros”. No discurso, também destacará a necessidade de taxar os mais ricos para ampliar investimentos em educação.
Desde que o governo iniciou o debate sobre justiça tributária, o presidente tem mantido um discurso firme em defesa dos interesses nacionais, agora reforçado pelo embate com o governo norte-americano. A polarização também se estende ao cenário interno, com críticas frequentes ao ex-presidente Jair Bolsonaro, aliado de Trump, o que integra a estratégia de diferenciação política traçada pelo governo.
Em seguida, Lula viajará para Juazeiro, na Bahia, onde fará entregas do Novo PAC e do programa Agora Tem Especialistas, iniciativa voltada à ampliação da oferta de serviços médicos em policlínicas, ambulatórios e Unidades de Pronto Atendimento (UPAs). O presidente também anunciará parcerias com clínicas privadas para expandir o acesso da população à saúde pública.
Na sexta-feira, Lula seguirá para o Ceará, onde visitará as obras da Ferrovia Transnordestina, um dos principais projetos de infraestrutura do Novo PAC, já com quase 70% de conclusão após aportes de R$ 3,6 bilhões no final de 2024.
As próximas semanas também preveem visitas ao Piauí, com foco em obras de rodovias federais e escolas de tempo integral, consolidando a estratégia de presença constante nas regiões do país que concentram projetos estruturantes. Para aliados, a concentração de Lula em agendas nacionais é vista como fundamental após os desgastes vividos pelo governo no primeiro semestre, marcados por polêmicas envolvendo o Pix, o INSS e o IOF.
Integrantes do núcleo político do governo avaliam que o presidente é “imbatível” nas ruas, principalmente em modo campanha. Além disso, cada viagem movimenta lideranças locais, fortalecendo o capital político da gestão petista. O Planalto aposta no carisma de Lula como o principal trunfo para enfrentar tanto desafios internos quanto a ofensiva externa liderada por Trump.
No plano internacional, Lula continuará cumprindo apenas compromissos considerados imprescindíveis. Até agora, em seu terceiro mandato, ele já visitou 34 países, incluindo nações estratégicas como China, Rússia, França e Japão. Nos próximos meses, seguirá para o Chile em julho, onde participará de uma cúpula em defesa da democracia ao lado de Gabriel Boric, Pedro Sánchez, Gustavo Petro e Yamandú Orsi. Em setembro, Lula discursará na abertura da Assembleia-Geral da ONU, em Nova York. Também estão no radar a cúpula da ASEAN, na Malásia, em outubro, e o G20, na África do Sul, em novembro.
Segundo auxiliares, todas as viagens internacionais renderam ganhos econômicos e diplomáticos ao Brasil, mas o Planalto acredita que, neste momento, é essencial fortalecer a imagem de Lula como presidente presente, empenhado em proteger os interesses nacionais e promover a justiça social.
Ao adotar o discurso da soberania e reforçar a presença nos estados, o presidente busca consolidar seu legado como líder que defende o povo brasileiro contra ataques externos e prioriza conquistas concretas no país.",-1
52,Empresário que matou gari em Belo Horizonte confessa o crime,"O contexto envolvendo crimes e investigações criminais pode revelar complexidades sociais significativas e em Belo Horizonte, o caso do empresário Renê Nogueira Júnior trouxe à tona uma série de eventos que destacam o impacto das interações urbanas no cotidiano. 
Após ter negado o crime, Renê, de 47 anos, confessou durante depoimento na última 2°feira, 18, ter matado o gari Laudemir Fernandes, após um discussão de trânsito. 
A confissão realizada no Departamento de Homicídios e Proteção à Pessoa (DHPP) oferece insights sobre a natureza impulsiva e trágica de certos confrontos urbanos.
Durante o interrogatório, Renê admitiu ter disparado contra Laudemir, alegando um discussão de trânsito por conta do caminhão do lixo que estava impedindo a passagem do seu carro.
A arma utilizada por Renê era da sua esposa, a delegada Ana Paula Lamego Balbino Nogueira, que alega não ter conhecimento que o marido fazia uso do seu revolver. 
Renê alegou que esta foi a primeira vez que utilizou a arma dela, o que adiciona uma camada de complexidade ao caso que envolve questões de responsabilidade e acesso a armamentos.
Diante dos eventos, o empresário enfrenta a possibilidade de responder pelos crimes de homicídio duplamente qualificado, porte ilegal de arma e ameaça. 
Cada uma dessas acusações carrega penas severas que, se condenadas, podem resultar em até 30 anos de prisão. 
Este cenário legal sublinha a gravidade de suas ações e as possíveis implicações penais decorrentes de uma escolha impulsiva durante um momento de tensão.
O reconhecimento de Renê como autor dos disparos foi corroborado por testemunhas, incluindo a motorista do caminhão de lixo que estava presente no momento do incidente. 
As testemunhas desempenham um papel crítico na investigação, fornecendo depoimentos que ajudam a esclarecer os eventos e a sequência de ações que levaram à tragédia. 
O promotor Guilherme de Sá Meneghin destacou este reconhecimento, reforçando a acusação contra Renê.
Leia também: Homem volta para casa após dois dias de ausência e a encontra invadida por 70 pintinhos nascidos dos ovos que havia comprado
Além das repercussões criminais, o caso também envolveu questões financeiras, com o Ministério Público de Minas Gerais solicitando o bloqueio de bens no valor de 3 milhões de reais do casal Renê e Ana Paula. 
Esta ação visa garantir que os familiares de Laudemir recebam a devida indenização, prevenindo que os bens do casal sejam desviados. A medida reflete a responsabilidade civil frente à tragédia e o apoio às vítimas e seus familiares.
A discussão em torno deste caso abre caminho para reflexões sobre a violência urbana, o uso de armas e as consequências legais e sociais de ações impulsivas. 
A sociedade, portanto, enfrenta a necessidade de debater e implementar medidas que reduzam incidentes similares, promovendo um ambiente mais seguro e empático para todos. 
Enquanto isso, o apoio comunitário às vítimas e suas famílias continua sendo uma prioridade em situações de tal amplitude e impacto.",1
36,Avião usado pela CIA pousa em Porto Alegre com destino a São Paulo,"Um Boeing 757 pertencente ao governo dos Estados Unidos pousou na tarde desta terça-feira, 19, no Aeroporto Salgado Filho, em Porto Alegre, segundo O Globo.
A aeronave, conhecida por operar em missões especiais e frequentemente associada à CIA, a Agência Central de Inteligência dos EUA, chama atenção sua discrição.
O avião não apresenta nenhum registro em sua fuselagem branca e é chamado no mundo militar como C-32B, um modelo modificado do Boeing 757-200. 
O C-32B é operado pelo 150º Esquadrão de Operações Especiais da Força Aérea Americana, baseado em Nova Jersey.
Além disso, a aeronave costuma ter como função principal transportar equipes de ação rápida do Departamento de Estado, compostas por diplomatas, militares de elite e agentes de inteligência.
O avião decolou de Nova Jersey, em 18 de agosto, até Porto Alegre. Antes, fez escalas em Tampa, na Flórida, e San Juan, em Porto Rico.
Por volta de 19h52, o avião partiu da capital gaúcha com destino ao Aeroporto Internacional de Guarulhos, em São Paulo.
Nenhuma autoridade do Brasil ou americana confirmou a presença do avião em solo brasileiro.
Apelidado de “Gatekeeper” (“Porteiro”), o avião já foi mobilizado em crises internacionais, entre elas a explosão no porto de Beirute, em 2020.
Também foi usado em eventos de grande visibilidade, incluindo os Jogos Olímpicos. 
A aeronave é equipada com sistemas avançados de comunicação, sensores e capacidade de reabastecimento em voo, oferecendo mobilidade e autonomia a operações sigilosas em qualquer parte do mundo.",1
38,‘Os EUA não se qualificam mais como uma democracia’,"
Os Estados Unidos sob Donald Trump não podem mais ser considerados uma democracia, afirmou em entrevista a CartaCapital o professor Staffan Lindberg, da Universidade de Gotemburgo, na Suécia.
Lindberg é diretor do instituto V-Dem, responsável por publicar anualmente o estudo Democracy Reports. Em sua edição de 2025, identificou que o mundo tem mais autocracias que democracias.

O monitoramento aponta que o tipo de regime mais popular é o das autocracias eleitorais, sob o qual estão 46% da população mundial ou 3,7 bilhões de pessoas.
“Os Estados Unidos não se qualificam mais como uma democracia. Entraram no que chamamos de autocracias eleitorais: ainda têm as características da democracia, mas as instituições não funcionam mais”, avalia o cientista político. Lindberg cita violações em série das normas democráticas, enfraquecimento das instituições e até o desrespeito à Constituição e a diversas leis.
Questionado sobre os paralelos entre os ataques do 8 de Janeiro de 2023 no Brasil e a invasão ao capitólio por apoiadores de Trump em 6 de janeiro de 2021, Lindberg disse concordar com a análise de que o Brasil faz o que os Estados Unidos não fizeram: investigar, processar e julgar os golpistas.
“Trump, em seu primeiro dia de mandato, concedeu clemência às 1.500 pessoas envolvidas, incluindo aquelas que participaram do espancamento de policiais”, criticou. “Invadiram o Capitólio dizendo que enforcariam o vice-presidente e foram perdoados. E Trump nunca foi processado.”
Assista à íntegra da entrevista (legendada):
",-1
57,Como Moraes deu uma ‘forcinha’ para o PL da anistia,"Ao tentar acelerar ao máximo o julgamento do ex-presidente Jair Bolsonaro no Supremo Tribunal Federal (STF) na chamada ação penal do golpe, o ministro Alexandre de Moraes desatou um nó da bancada bolsonarista na Câmara e, sem querer, auxiliou nas articulações em prol do projeto de lei da anistia aos réus do 8 de janeiro.
Pelo menos essa é a avaliação de integrantes do PL e do Centrão ouvidos por este portal.
Até semana passada, mesmo diante da insistência de deputados do PL em acelerar a tramitação da proposta, havia uma dúvida se ela poderia (ou não) beneficiar o ex-presidente Jair Bolsonaro. Afinal de contas, o ex-chefe do Poder Executivo ainda não tem condenação direta ou indireta decorrente dos atos de 8 de janeiro.
Essa dúvida, conforme apurou O Antagonista, não existe mais. A partir do momento em que Alexandre de Moraes pediu para que Jair Bolsonaro fosse julgado no menor tempo possível – solicitação essa aceita pelo presidente da Primeira Turma, Cristiano Zanin -, a tendência é que ocorra uma coincidência entre a tramitação do PL da anistia e uma possível imputação penal ao ex-presidente.
Pela decisão de Zanin, as sessões extraordinárias de julgamento serão realizadas nos dias 2, 3, 9, 10 e 12 de setembro, das 9h às 12h. No dia 12, haverá uma sessão extraordinária também das 14h às 19h. Nos dias 2 e 9, serão feitas sessões ordinárias das 14h às 19h.
Nesta terça-feira, 19, ficou definido na reunião de líderes da Câmara que esta semana será dedicada à análise de urgência de matérias relacionadas à atualização da tabela do imposto de renda e à chamada adultização de crianças e adolescentes. 
Assim, não há previsão de que a pauta da anistia aos réus seja discutida em agosto. A expectativa, na melhor das hipóteses, é que o tema fique mesmo para setembro. Quiçá, segunda quinzena de setembro, justamente após o STF já ter dado a sentença de Jair Bolsonaro. Caso ele, de fato, venha a ser condenado.
Esse tempo também será importante para amadurecer o tema no Senado, onde ele ainda sofre forte resistência, na avaliação de integrantes da bancada do PL.
Além disso, a bancada bolsonarista na Câmara acredita que uma eventual condenação de Jair Bolsonaro pode aumentar a pressão popular aos parlamentares a se depender da pena imposta ao ex-presidente da República.
Jair Bolsonaro hoje está em prisão domiciliar, sendo recebido apenas por pessoas autorizadas por Alexandre de Moraes.",1
76,Justiça da Itália mantém a prisão de Carla Zambelli,"A Justiça italiana tornou pública nesta terça-feira 19 a decisão de manter a prisão cautelar da deputada federal Carla Zambelli (PL-SP), rejeitando o pedido de conversão em prisão domiciliar apresentado pela defesa. A decisão foi anunciada após audiência no Tribunal de Apelações de Roma na última quarta-feira 13.

Segundo a Corte, a prisão da congressista foi realizada corretamente e segue amparada por tratados internacionais de extradição. A Advocacia-Geral da União apresentou documentos e argumentos jurídicos que confirmaram a legalidade do procedimento, demonstrando que o mandado emitido pelo Supremo Tribunal Federal e a Difusão Vermelha da Interpol foram suficientes para a detenção.

A defesa de Zambelli questionava a prisão com base em três alegações: 
O tribunal, porém, rejeitou todos esses argumentos, destacando que a Difusão Vermelha da Interpol é reconhecida para fins de prisão provisória em diversos tratados, incluindo o acordo de extradição entre Brasil e Itália.

A única questão ainda em aberto refere-se à saúde da deputada. Uma perícia médica oficial foi marcada e o laudo será analisado em audiência em 27 de agosto, quando a Corte decidirá se Zambelli poderá cumprir prisão domiciliar por razões médicas ou permanecerá detida.

Carla Zambelli foi condenada pelo Supremo Tribunal Federal a dez anos de prisão por invasão de sistemas do Conselho Nacional de Justiça e falsidade ideológica, em parceria com o hacker Walter Delgatti Neto. Após a sentença, a deputada fugiu do Brasil e foi localizada em Roma, onde foi presa em julho, graças a uma cooperação entre autoridades brasileiras e italianas.",-1
15,Lula acusa Eduardo Bolsonaro de ‘traição à pátria’ e defende cassação do deputado,"O presidente Luiz Inácio Lula da Silva (PT) afirmou nesta quinta-feira (14) que o deputado federal Eduardo Bolsonaro (PL-SP) está “traindo o país” e defendeu que parlamentares peçam a cassação do mandato dele. Segundo Lula, o filho do ex-presidente Jair Bolsonaro foi aos Estados Unidos “instigar os americanos contra o Brasil”. “Essa é a verdadeira traição da pátria. Não dá para a gente ficar quieto”, disse o presidente, durante a inauguração da fábrica de hemoderivados da Hemobrás, em Goiana, Zona da Mata Norte de Pernambuco. O comentário foi dirigido ao líder do PSB na Câmara, Pedro Campos (PE). “Vocês [deputados] têm que pedir a cassação dele.”
Lula também criticou o tarifaço imposto pelo presidente norte-americano, Donald Trump, sobre produtos brasileiros, classificando a medida como “insensatez” e destacando a longa relação diplomática entre os dois países. “Somos parceiros deles há 200 anos”, afirmou. O presidente rebateu ainda declarações de Trump de que Jair Bolsonaro estaria sendo perseguido no Brasil e que o país não respeita os direitos humanos. O petista disse que o ex-presidente é julgado por tentativa de golpe, suposta trama para assassiná-lo, além de outros atos durante o mandato.
Além disso, o atual mandatário do Brasil responsabilizou Bolsonaro por pelo menos 300 mil mortes na pandemia de Covid-19, acusando-o de recomendar medicamentos ineficazes e de espalhar desinformação sobre vacinas. “Ele deveria ser julgado em um tribunal internacional pela quantidade de mortes da Covid que tem responsabilidade. Dizia que quem tomava vacina virava gay, virava jacaré”, declarou, recebendo aplausos da plateia.
No discurso, Lula afirmou que o Brasil não ficará “chorando” diante das tarifas norte-americanas, nem “rastejando” para vender seus produtos. Também prometeu a criação da Universidade do Esporte e da Universidade Indígena e defendeu que um país soberano garanta segurança alimentar e saúde à população.
A fábrica inaugurada nesta quinta-feira recebeu investimento de R$ 1,9 bilhão e será responsável por produzir medicamentos de alto custo a partir do plasma humano, como albumina, imunoglobulina e fatores de coagulação usados no tratamento de queimados, hemofilias e doenças raras. A previsão é alcançar, em quatro anos, a produção de 500 mil litros de plasma fracionado por ano e seis tipos de medicamentos.






Siga o canal da Jovem Pan News e receba as principais notícias no seu WhatsApp!






WhatsApp






A governadora de Pernambuco, Raquel Lyra (PSD), não compareceu ao evento e foi representada pela vice, Priscila Krause (PSD). Aliado de Lula, o prefeito do Recife, João Campos (PSB), acompanhou o petista na cerimônia. O filho de Eduardo Campos deve disputar o governo do estado nas eleições de 2026, concorrendo contra a própria Lyra.
Publicado por Felipe Dantas
*Reportagem produzida com auxílio de IA",1
27,Filho de Renato Russo notifica Zema por uso de música e governador reage com vídeo do cantor,"O governador de Minas Gerais, Romeu Zema (Novo), se envolveu em uma polêmica com os herdeiros da banda Legião Urbana após utilizar a música Que País é Este durante o lançamento de sua pré-candidatura à Presidência da República. A obra, composta por Renato Russo e um dos maiores sucessos do grupo, foi tocada no evento e divulgada também nas redes sociais de Zema, o que motivou uma notificação extrajudicial contra o partido. A notificação foi enviada por Giuliano Manfredini, filho de Renato Russo e responsável pelo espólio da banda. Ele acusa o uso não autorizado da música em uma postagem no Instagram oficial do governador, destacando que não houve solicitação prévia para a utilização da obra em ambiente político-partidário, segundo o jornal O Globo.
Endereçada à sede do partido Novo em Minas Gerais, a notificação exige que Zema e o partido se abstenham de utilizar a música Que País é Este em quaisquer futuras publicações ou eventos, tanto no Instagram quanto em outras plataformas.
A resposta do governador veio poucas horas após a notificação ser tornada pública. Já na madrugada desta terça-feira (19), Zema publicou um vídeo de Renato Russo no qual o cantor aparece, de forma irônica, defendendo valores como “tradição, família e propriedade” e se descrevendo como “um capitalista nato”.
Na legenda, Zema escreveu: “concordo 100% com Renato Russo: um país deve preservar suas tradições, família é a base de tudo, capitalismo é o melhor sistema de governo para gerar riqueza e tirar as pessoas da pobreza. Viva Legião!” A canção Que País é Este, lançada em 1987, se tornou um dos hinos de crítica social e política do Brasil, marcada por versos que questionam corrupção, desigualdade e a falta de perspectivas.
*Com informações do Estadão Conteúdo
Publicado por Fernando Dias",1
